chr	start	end	peak_id	score	strand	signal_value	p_value	q_value	length	peak_center	peak_strength	signal_category
chr11	92388562	92389239	macs3_results_dup/Oran_Guchi_peak_4136	33	.	1.96965	3.32075	1.2525	693	92388908.5	Weak	Low
chr11	92428315	92429584	macs3_results_dup/Oran_Guchi_peak_4137a	20	.	1.58774	2.03578	0.502682	640	92428635	Weak	Low
chr11	92428315	92429584	macs3_results_dup/Oran_Guchi_peak_4137b	34	.	1.88199	3.40575	1.27318	1350	92428990	Weak	Low
chr11	93109167	93110205	macs3_results_dup/Oran_Guchi_peak_4147	54	.	2.48834	5.44805	2.59525	487	93109410.5	Weak	Low
chr11	93109167	93110205	macs3_results_dup/Oran_Guchi_peak_4147	54	.	2.48834	5.44805	2.59525	487	93109410.5	Weak	Low
chr11	93126920	93127882	macs3_results_dup/Oran_Guchi_peak_4148	26	.	1.86626	2.67305	0.848249	468	93127154	Weak	Low
chr11	93431683	93432156	macs3_results_dup/Oran_Guchi_peak_4157	41	.	2.22173	4.16084	1.729	553	93431959.5	Weak	Low
chr11	93431039	93432156	macs3_results_dup/Oran_Guchi_peak_4157	41	.	2.22173	4.16084	1.729	553	93431315.5	Weak	Low
chr11	93478435	93479435	macs3_results_dup/Oran_Guchi_peak_4158	22	.	1.7554	2.28341	0.66494	482	93478676	Weak	Low
chr11	93479616	93479676	macs3_results_dup/Oran_Guchi_peak_4159	45	.	2.3106	4.57449	1.99574	634	93479933	Weak	Low
chr11	93927639	93928671	macs3_results_dup/Oran_Guchi_peak_4173	45	.	2.3106	4.57449	1.99574	1326	93928302	Weak	Low
chr11	93928854	93928920	macs3_results_dup/Oran_Guchi_peak_4173	45	.	2.3106	4.57449	1.99574	1326	93929517	Weak	Low
chr11	94284646	94285025	macs3_results_dup/Oran_Guchi_peak_4182	33	.	2.04399	3.38242	1.2525	586	94284939	Weak	Low
chr11	94323405	94324241	macs3_results_dup/Oran_Guchi_peak_4185	59	.	2.57721	5.90698	2.93145	1276	94324043	Weak	Low
chr11	94335061	94335670	macs3_results_dup/Oran_Guchi_peak_4187	34	.	2.00036	3.42397	1.28977	916	94335519	Weak	Low
chr11	94345747	94346628	macs3_results_dup/Oran_Guchi_peak_4188	37	.	2.13286	3.7633	1.48027	481	94345987.5	Weak	Low
chr11	94550484	94551579	macs3_results_dup/Oran_Guchi_peak_4191	63	.	2.66608	6.38008	3.29267	657	94550812.5	Weak	Low
chr11	94613996	94614996	macs3_results_dup/Oran_Guchi_peak_4195a	29	.	1.87376	2.99752	1.04021	743	94614367.5	Weak	Low
chr11	94613996	94614996	macs3_results_dup/Oran_Guchi_peak_4195b	50	.	2.39947	5.00373	2.28427	1629	94614810.5	Weak	Low
chr11	95384434	95385375	macs3_results_dup/Oran_Guchi_peak_4210	63	.	2.66608	6.38008	3.29267	927	95384897.5	Weak	Low
chr11	95703230	95703698	macs3_results_dup/Oran_Guchi_peak_4218	50	.	2.39947	5.00373	2.28427	499	95703479.5	Weak	Low
chr11	95797536	95798595	macs3_results_dup/Oran_Guchi_peak_4223	36	.	2.04844	3.67942	1.48027	623	95797847.5	Weak	Low
chr11	96182690	96183690	macs3_results_dup/Oran_Guchi_peak_4234	41	.	2.22173	4.16084	1.729	793	96183086.5	Weak	Low
chr11	96294655	96295146	macs3_results_dup/Oran_Guchi_peak_4236	48	.	2.325	4.87041	2.25658	493	96294901.5	Weak	Low
chr11	96297278	96297745	macs3_results_dup/Oran_Guchi_peak_4237	45	.	2.3106	4.57449	1.99574	719	96297637.5	Weak	Low
chr11	96311833	96312178	macs3_results_dup/Oran_Guchi_peak_4238	23	.	1.73329	2.34203	0.66494	481	96312073.5	Weak	Low
chr11	96395721	96396695	macs3_results_dup/Oran_Guchi_peak_4240	41	.	2.22173	4.16084	1.729	702	96396072	Weak	Low
chr11	97487982	97488652	macs3_results_dup/Oran_Guchi_peak_4253	50	.	2.39947	5.00373	2.28427	499	97488231.5	Weak	Low
chr11	98883286	98883921	macs3_results_dup/Oran_Guchi_peak_4263	108	.	3.32143	10.8491	7.2859	566	98883569	Strong	Low
chr11	98884009	98884411	macs3_results_dup/Oran_Guchi_peak_4263	108	.	3.32143	10.8491	7.2859	566	98884292	Strong	Low
chr11	99088108	99088950	macs3_results_dup/Oran_Guchi_peak_4264	59	.	2.57721	5.90698	2.93145	499	99088357.5	Weak	Low
chr11	99088108	99089052	macs3_results_dup/Oran_Guchi_peak_4264	59	.	2.57721	5.90698	2.93145	499	99088357.5	Weak	Low
chr11	99413004	99414328	macs3_results_dup/Oran_Guchi_peak_4270	50	.	2.17791	5.0948	2.37123	600	99413304	Weak	Low
chr11	99413004	99414328	macs3_results_dup/Oran_Guchi_peak_4270	50	.	2.17791	5.0948	2.37123	600	99413304	Weak	Low
chr11	99570905	99571131	macs3_results_dup/Oran_Guchi_peak_4275	37	.	2.13286	3.7633	1.48027	595	99571202.5	Weak	Low
chr11	99627548	99628357	macs3_results_dup/Oran_Guchi_peak_4278	50	.	2.39947	5.00373	2.28427	787	99627941.5	Weak	Low
chr11	99813593	99814593	macs3_results_dup/Oran_Guchi_peak_4283	26	.	1.86626	2.67305	0.848249	518	99813852	Weak	Low
chr11	100648956	100649111	macs3_results_dup/Oran_Guchi_peak_4291	91	.	3.07232	9.19309	5.73917	544	100649228	Weak	Low
chr11	101117945	101118945	macs3_results_dup/Oran_Guchi_peak_4299	54	.	2.48834	5.44805	2.59525	714	101118302	Weak	Low
chr11	101241431	101242070	macs3_results_dup/Oran_Guchi_peak_4302	41	.	2.22173	4.16084	1.729	561	101241711.5	Weak	Low
chr11	101259803	101260966	macs3_results_dup/Oran_Guchi_peak_4303a	68	.	2.75495	6.86692	3.68088	679	101260142.5	Weak	Low
chr11	101259803	101260966	macs3_results_dup/Oran_Guchi_peak_4303b	26	.	1.86626	2.67305	0.848249	1902	101260754	Weak	Low
chr11	101399275	101399660	macs3_results_dup/Oran_Guchi_peak_4304	49	.	2.25751	4.9776	2.28427	606	101399578	Weak	Low
chr11	101456244	101457244	macs3_results_dup/Oran_Guchi_peak_4305	47	.	2.15814	4.79722	2.20575	756	101456622	Weak	Low
chr11	101456244	101457244	macs3_results_dup/Oran_Guchi_peak_4305	47	.	2.15814	4.79722	2.20575	756	101456622	Weak	Low
chr11	101458937	101459513	macs3_results_dup/Oran_Guchi_peak_4306	45	.	2.3106	4.57449	1.99574	493	101459183.5	Weak	Low
chr11	101875688	101876191	macs3_results_dup/Oran_Guchi_peak_4310	26	.	1.86626	2.67305	0.848249	535	101875955.5	Weak	Low
chr11	101880355	101881398	macs3_results_dup/Oran_Guchi_peak_4311	73	.	2.84382	7.3671	4.09805	523	101880616.5	Weak	Low
chr11	102018552	102019068	macs3_results_dup/Oran_Guchi_peak_4314	29	.	1.90982	2.96039	1.04021	538	102018821	Weak	Low
chr11	102062954	102063996	macs3_results_dup/Oran_Guchi_peak_4318	41	.	2.22173	4.16084	1.729	475	102063191.5	Weak	Low
chr11	102491387	102491997	macs3_results_dup/Oran_Guchi_peak_4331	40	.	2.11639	4.01511	1.71722	843	102491808.5	Weak	Low
chr11	102593163	102593440	macs3_results_dup/Oran_Guchi_peak_4333	41	.	2.22173	4.16084	1.729	637	102593481.5	Weak	Low
chr11	102634895	102635343	macs3_results_dup/Oran_Guchi_peak_4334	55	.	2.25839	5.56213	2.70315	512	102635151	Weak	Low
chr11	102790878	102790951	macs3_results_dup/Oran_Guchi_peak_4336	33	.	2.04399	3.38242	1.2525	612	102791184	Weak	Low
chr11	102924634	102925895	macs3_results_dup/Oran_Guchi_peak_4339	40	.	2.19425	4.07017	1.729	526	102924897	Weak	Low
chr11	102924634	102925895	macs3_results_dup/Oran_Guchi_peak_4339	40	.	2.19425	4.07017	1.729	526	102924897	Weak	Low
chr11	102960302	102960415	macs3_results_dup/Oran_Guchi_peak_4340	41	.	2.22173	4.16084	1.729	584	102960594	Weak	Low
chr11	102960339	102960415	macs3_results_dup/Oran_Guchi_peak_4340	41	.	2.22173	4.16084	1.729	584	102960631	Weak	Low
chr11	104033545	104035646	macs3_results_dup/Oran_Guchi_peak_4357	53	.	2.45756	5.34011	2.57709	1491	104034290.5	Weak	Low
chr11	104062345	104063112	macs3_results_dup/Oran_Guchi_peak_4358	63	.	2.66608	6.38008	3.29267	977	104062833.5	Weak	Low
chr11	104155648	104156678	macs3_results_dup/Oran_Guchi_peak_4360	54	.	2.48834	5.44805	2.59525	1708	104156502	Weak	Low
chr11	104954982	104955694	macs3_results_dup/Oran_Guchi_peak_4370	49	.	2.33761	4.91542	2.28427	675	104955319.5	Weak	Low
chr11	104986325	104986953	macs3_results_dup/Oran_Guchi_peak_4371	23	.	1.77739	2.34582	0.66494	567	104986608.5	Weak	Low
chr11	105454182	105455152	macs3_results_dup/Oran_Guchi_peak_4378	29	.	1.87376	2.99752	1.04021	523	105454443.5	Weak	Low
chr11	106114159	106114235	macs3_results_dup/Oran_Guchi_peak_4385	45	.	2.3106	4.57449	1.99574	697	106114507.5	Weak	Low
chr11	106722228	106722763	macs3_results_dup/Oran_Guchi_peak_4394	58	.	2.57469	5.898	2.93145	608	106722532	Weak	Low
chr11	107787662	107788836	macs3_results_dup/Oran_Guchi_peak_4403	37	.	2.13286	3.7633	1.48027	639	107787981.5	Weak	Low
chr11	109413476	109414563	macs3_results_dup/Oran_Guchi_peak_4412a	54	.	2.48834	5.44805	2.59525	686	109413819	Weak	Low
chr11	109413476	109414563	macs3_results_dup/Oran_Guchi_peak_4412b	29	.	1.90982	2.96039	1.04021	2283	109414617.5	Weak	Low
chr11	109719318	109720082	macs3_results_dup/Oran_Guchi_peak_4413	45	.	2.3106	4.57449	1.99574	498	109719567	Weak	Low
chr11	111293916	111295054	macs3_results_dup/Oran_Guchi_peak_4421	26	.	1.86626	2.67305	0.848249	888	111294360	Weak	Low
chr11	111844577	111845480	macs3_results_dup/Oran_Guchi_peak_4422	23	.	1.77739	2.34582	0.66494	678	111844916	Weak	Low
chr11	112715957	112717066	macs3_results_dup/Oran_Guchi_peak_4427	54	.	2.48834	5.44805	2.59525	523	112716218.5	Weak	Low
chr11	112759768	112761043	macs3_results_dup/Oran_Guchi_peak_4428	37	.	2.13286	3.7633	1.48027	962	112760249	Weak	Low
chr11	112763694	112764704	macs3_results_dup/Oran_Guchi_peak_4429	60	.	2.46137	6.04248	3.05931	728	112764058	Weak	Low
chr11	112942439	112942922	macs3_results_dup/Oran_Guchi_peak_4430	52	.	2.36358	5.26327	2.5192	483	112942680.5	Weak	Low
chr11	118050421	118051431	macs3_results_dup/Oran_Guchi_peak_4441	89	.	3.10738	8.93229	5.499	628	118050735	Weak	Low
chr11	118819619	118820619	macs3_results_dup/Oran_Guchi_peak_4447	26	.	1.86626	2.67305	0.848249	681	118819959.5	Weak	Low
chr11	119016271	119017626	macs3_results_dup/Oran_Guchi_peak_4450	33	.	2.04399	3.38242	1.2525	521	119016531.5	Weak	Low
chr11	120806787	120807759	macs3_results_dup/Oran_Guchi_peak_4455	37	.	2.13286	3.7633	1.48027	781	120807177.5	Weak	Low
chr11	120896864	120897034	macs3_results_dup/Oran_Guchi_peak_4456	30	.	1.95512	3.0188	1.04021	485	120897106.5	Weak	Low
chr11	120897679	120897864	macs3_results_dup/Oran_Guchi_peak_4457	29	.	1.89087	2.97795	1.04021	473	120897915.5	Weak	Low
chr11	121387407	121387910	macs3_results_dup/Oran_Guchi_peak_4464	39	.	2.14532	3.90813	1.61589	695	121387754.5	Weak	Low
chr11	121426199	121427492	macs3_results_dup/Oran_Guchi_peak_4466a	33	.	2.04399	3.38242	1.2525	530	121426464	Weak	Low
chr11	121426199	121427492	macs3_results_dup/Oran_Guchi_peak_4466b	33	.	2.04399	3.38242	1.2525	1177	121426787.5	Weak	Low
chr11	124349354	124349970	macs3_results_dup/Oran_Guchi_peak_4476	37	.	2.13286	3.7633	1.48027	459	124349583.5	Weak	Low
chr11	124580096	124580663	macs3_results_dup/Oran_Guchi_peak_4478	50	.	2.39947	5.00373	2.28427	932	124580562	Weak	Low
chr11	124579618	124580015	macs3_results_dup/Oran_Guchi_peak_4478	50	.	2.39947	5.00373	2.28427	932	124580084	Weak	Low
chr11	124738249	124739249	macs3_results_dup/Oran_Guchi_peak_4480	68	.	2.75495	6.86692	3.68088	1046	124738772	Weak	Low
chr11	125027110	125027489	macs3_results_dup/Oran_Guchi_peak_4485	20	.	1.68852	2.03779	0.502682	491	125027355.5	Weak	Low
chr11	125155180	125156270	macs3_results_dup/Oran_Guchi_peak_4486	54	.	2.46114	5.49057	2.63578	596	125155478	Weak	Low
chr11	125155072	125156072	macs3_results_dup/Oran_Guchi_peak_4486	54	.	2.46114	5.49057	2.63578	596	125155370	Weak	Low
chr11	125162667	125163292	macs3_results_dup/Oran_Guchi_peak_4487	30	.	1.81926	3.09089	1.10498	610	125162972	Weak	Low
chr11	125162667	125163303	macs3_results_dup/Oran_Guchi_peak_4487	30	.	1.81926	3.09089	1.10498	610	125162972	Weak	Low
chr11	125187728	125188419	macs3_results_dup/Oran_Guchi_peak_4488a	41	.	2.22173	4.16084	1.729	634	125188045	Weak	Low
chr11	125187728	125188419	macs3_results_dup/Oran_Guchi_peak_4488b	45	.	2.3106	4.57449	1.99574	1645	125188550.5	Weak	Low
chr11	125909072	125909633	macs3_results_dup/Oran_Guchi_peak_4494	41	.	2.22173	4.16084	1.729	472	125909308	Weak	Low
chr11	126247694	126248926	macs3_results_dup/Oran_Guchi_peak_4499	45	.	2.3106	4.57449	1.99574	702	126248045	Weak	Low
chr11	126351389	126352578	macs3_results_dup/Oran_Guchi_peak_4501	41	.	2.22173	4.16084	1.729	489	126351633.5	Weak	Low
chr11	129622829	129623894	macs3_results_dup/Oran_Guchi_peak_4506a	33	.	1.94871	3.33375	1.2525	655	129623156.5	Weak	Low
chr11	129622829	129623894	macs3_results_dup/Oran_Guchi_peak_4506b	50	.	2.39947	5.00373	2.28427	1301	129623479.5	Weak	Low
chr11	130833086	130833552	macs3_results_dup/Oran_Guchi_peak_4509	45	.	2.3106	4.57449	1.99574	539	130833355.5	Weak	Low
chr11_random	4392383	4392813	macs3_results_dup/Oran_Guchi_peak_4516	25	.	1.83272	2.57427	0.848249	581	4392673.5	Weak	Low
chr12	1945956	1946204	macs3_results_dup/Oran_Guchi_peak_4532	41	.	2.22173	4.16084	1.729	822	1946367	Weak	Low
chr12	8520987	8521273	macs3_results_dup/Oran_Guchi_peak_4547	54	.	2.48834	5.44805	2.59525	822	8521398	Weak	Low
chr12	9438777	9439943	macs3_results_dup/Oran_Guchi_peak_4555	41	.	2.22173	4.16084	1.729	607	9439080.5	Weak	Low
chr12	9456534	9457654	macs3_results_dup/Oran_Guchi_peak_4557a	73	.	2.84382	7.3671	4.09805	1344	9457206	Weak	Low
chr12	9456534	9457654	macs3_results_dup/Oran_Guchi_peak_4557b	68	.	2.75495	6.86692	3.68088	2820	9457944	Weak	Low
chr12	9941834	9942834	macs3_results_dup/Oran_Guchi_peak_4559	50	.	2.39947	5.00373	2.28427	554	9942111	Weak	Low
chr12	9941834	9942834	macs3_results_dup/Oran_Guchi_peak_4559	50	.	2.39947	5.00373	2.28427	554	9942111	Weak	Low
chr12	10727523	10727675	macs3_results_dup/Oran_Guchi_peak_4573	54	.	2.48834	5.44805	2.59525	521	10727783.5	Weak	Low
chr12	11380416	11381761	macs3_results_dup/Oran_Guchi_peak_4579a	41	.	2.22173	4.16084	1.729	519	11380675.5	Weak	Low
chr12	11381000	11382000	macs3_results_dup/Oran_Guchi_peak_4579a	41	.	2.22173	4.16084	1.729	519	11381259.5	Weak	Low
chr12	11380416	11381761	macs3_results_dup/Oran_Guchi_peak_4579b	54	.	2.48834	5.44805	2.59525	2047	11381439.5	Weak	Low
chr12	11381000	11382000	macs3_results_dup/Oran_Guchi_peak_4579b	54	.	2.48834	5.44805	2.59525	2047	11382023.5	Weak	Low
chr12	12637468	12638468	macs3_results_dup/Oran_Guchi_peak_4583	37	.	2.13286	3.7633	1.48027	804	12637870	Weak	Low
chr12	13831062	13831662	macs3_results_dup/Oran_Guchi_peak_4588	23	.	1.77739	2.34582	0.66494	493	13831308.5	Weak	Low
chr12	14860165	14861194	macs3_results_dup/Oran_Guchi_peak_4593	70	.	2.37339	7.09464	3.89556	866	14860598	Weak	Low
chr12	15623384	15623855	macs3_results_dup/Oran_Guchi_peak_4601	41	.	2.22173	4.16084	1.729	495	15623631.5	Weak	Low
chr12	16074164	16074880	macs3_results_dup/Oran_Guchi_peak_4609	48	.	2.325	4.87041	2.25658	803	16074565.5	Weak	Low
chr12	16074478	16074880	macs3_results_dup/Oran_Guchi_peak_4609	48	.	2.325	4.87041	2.25658	803	16074879.5	Weak	Low
chr12	17190955	17191685	macs3_results_dup/Oran_Guchi_peak_4623	30	.	1.95512	3.0188	1.04021	561	17191235.5	Weak	Low
chr12	17226279	17227416	macs3_results_dup/Oran_Guchi_peak_4624	20	.	1.68852	2.03779	0.502682	483	17226520.5	Weak	Low
chr12	17226279	17227416	macs3_results_dup/Oran_Guchi_peak_4624	20	.	1.68852	2.03779	0.502682	483	17226520.5	Weak	Low
chr12	17264886	17265385	macs3_results_dup/Oran_Guchi_peak_4625	26	.	1.86626	2.67305	0.848249	483	17265127.5	Weak	Low
chr12	17346623	17347092	macs3_results_dup/Oran_Guchi_peak_4629	20	.	1.68852	2.03779	0.502682	548	17346897	Weak	Low
chr12	17545941	17546447	macs3_results_dup/Oran_Guchi_peak_4634	54	.	2.48834	5.44805	2.59525	761	17546321.5	Weak	Low
chr12	18230729	18231185	macs3_results_dup/Oran_Guchi_peak_4650	41	.	2.22173	4.16084	1.729	801	18231129.5	Weak	Low
chr12	18395184	18396322	macs3_results_dup/Oran_Guchi_peak_4654	33	.	2.04399	3.38242	1.2525	579	18395473.5	Weak	Low
chr12	18624191	18625267	macs3_results_dup/Oran_Guchi_peak_4656	33	.	2.04399	3.38242	1.2525	932	18624657	Weak	Low
chr12	18625411	18625665	macs3_results_dup/Oran_Guchi_peak_4656	33	.	2.04399	3.38242	1.2525	932	18625877	Weak	Low
chr12	18626169	18626411	macs3_results_dup/Oran_Guchi_peak_4657	41	.	2.22173	4.16084	1.729	743	18626540.5	Weak	Low
chr12	18677335	18677779	macs3_results_dup/Oran_Guchi_peak_4658	54	.	2.48834	5.44805	2.59525	638	18677654	Weak	Low
chr12	18927570	18928426	macs3_results_dup/Oran_Guchi_peak_4665	45	.	2.3106	4.57449	1.99574	723	18927931.5	Weak	Low
chr12	18928543	18928834	macs3_results_dup/Oran_Guchi_peak_4665	45	.	2.3106	4.57449	1.99574	723	18928904.5	Weak	Low
chr12	18943555	18944313	macs3_results_dup/Oran_Guchi_peak_4666	68	.	2.75495	6.86692	3.68088	781	18943945.5	Weak	Low
chr12	18998852	18999849	macs3_results_dup/Oran_Guchi_peak_4668	55	.	2.48857	5.58959	2.72867	766	18999235	Weak	Low
chr12	19261693	19262322	macs3_results_dup/Oran_Guchi_peak_4681	33	.	2.04399	3.38242	1.2525	510	19261948	Weak	Low
chr12	19370951	19371780	macs3_results_dup/Oran_Guchi_peak_4685	45	.	2.3106	4.57449	1.99574	653	19371277.5	Weak	Low
chr12	19394302	19395302	macs3_results_dup/Oran_Guchi_peak_4686	30	.	1.95512	3.0188	1.04021	725	19394664.5	Weak	Low
chr12	20464596	20465596	macs3_results_dup/Oran_Guchi_peak_4701	23	.	1.77739	2.34582	0.66494	625	20464908.5	Weak	Low
chr12	20650353	20650917	macs3_results_dup/Oran_Guchi_peak_4703	29	.	1.91999	2.91184	1.04021	524	20650615	Weak	Low
chr12	21485122	21485224	macs3_results_dup/Oran_Guchi_peak_4715	50	.	2.39947	5.00373	2.28427	600	21485422	Weak	Low
chr12	21551252	21551961	macs3_results_dup/Oran_Guchi_peak_4716	37	.	2.13286	3.7633	1.48027	499	21551501.5	Weak	Low
chr12	21591414	21591799	macs3_results_dup/Oran_Guchi_peak_4717	41	.	2.22173	4.16084	1.729	585	21591706.5	Weak	Low
chr12	21591414	21592225	macs3_results_dup/Oran_Guchi_peak_4717	41	.	2.22173	4.16084	1.729	585	21591706.5	Weak	Low
chr12	21611854	21612660	macs3_results_dup/Oran_Guchi_peak_4718	63	.	2.66608	6.38008	3.29267	508	21612108	Weak	Low
chr12	21612720	21612982	macs3_results_dup/Oran_Guchi_peak_4718	63	.	2.66608	6.38008	3.29267	508	21612974	Weak	Low
chr12	21613905	21614926	macs3_results_dup/Oran_Guchi_peak_4719	45	.	2.3106	4.57449	1.99574	649	21614229.5	Weak	Low
chr12	21626587	21626752	macs3_results_dup/Oran_Guchi_peak_4721	90	.	2.99387	9.06304	5.61372	795	21626984.5	Weak	Low
chr12	21627571	21628630	macs3_results_dup/Oran_Guchi_peak_4721	90	.	2.99387	9.06304	5.61372	795	21627968.5	Weak	Low
chr12	21697399	21698127	macs3_results_dup/Oran_Guchi_peak_4725	37	.	2.13286	3.7633	1.48027	506	21697652	Weak	Low
chr12	22022170	22022342	macs3_results_dup/Oran_Guchi_peak_4729	33	.	2.04399	3.38242	1.2525	599	22022469.5	Weak	Low
chr12	22240986	22242079	macs3_results_dup/Oran_Guchi_peak_4732	59	.	2.57721	5.90698	2.93145	590	22241281	Weak	Low
chr12	22376731	22377825	macs3_results_dup/Oran_Guchi_peak_4737a	42	.	2.20654	4.222	1.78597	490	22376976	Weak	Low
chr12	22376731	22377825	macs3_results_dup/Oran_Guchi_peak_4737b	30	.	1.95512	3.0188	1.04021	1416	22377439	Weak	Low
chr12	22953588	22954847	macs3_results_dup/Oran_Guchi_peak_4742	40	.	2.07265	4.05318	1.729	822	22953999	Weak	Low
chr12	23259064	23259643	macs3_results_dup/Oran_Guchi_peak_4743	41	.	2.22173	4.16084	1.729	915	23259521.5	Weak	Low
chr12	24157765	24158765	macs3_results_dup/Oran_Guchi_peak_4767	68	.	2.75495	6.86692	3.68088	976	24158253	Weak	Low
chr12	24231750	24232363	macs3_results_dup/Oran_Guchi_peak_4768	50	.	2.39947	5.00373	2.28427	470	24231985	Weak	Low
chr12	25381152	25381484	macs3_results_dup/Oran_Guchi_peak_4793	63	.	2.66608	6.38008	3.29267	1448	25381876	Weak	Low
chr12	26292432	26293520	macs3_results_dup/Oran_Guchi_peak_4808	54	.	2.48834	5.44805	2.59525	677	26292770.5	Weak	Low
chr12	26329788	26331581	macs3_results_dup/Oran_Guchi_peak_4809	54	.	2.48834	5.44805	2.59525	943	26330259.5	Weak	Low
chr12	26813327	26814320	macs3_results_dup/Oran_Guchi_peak_4814	36	.	2.10648	3.67834	1.48027	456	26813555	Weak	Low
chr12	26814819	26815673	macs3_results_dup/Oran_Guchi_peak_4815	20	.	1.68852	2.03779	0.502682	462	26815050	Weak	Low
chr12	27197789	27198464	macs3_results_dup/Oran_Guchi_peak_4818	22	.	1.68289	2.24368	0.66494	492	27198035	Weak	Low
chr12	27447039	27447966	macs3_results_dup/Oran_Guchi_peak_4819	33	.	1.99286	3.3104	1.2525	622	27447350	Weak	Low
chr12	28009183	28009928	macs3_results_dup/Oran_Guchi_peak_4831	46	.	2.25211	4.60892	2.02826	508	28009437	Weak	Low
chr12	28016630	28016747	macs3_results_dup/Oran_Guchi_peak_4832	23	.	1.72447	2.31512	0.66494	578	28016919	Weak	Low
chr12	28017043	28017720	macs3_results_dup/Oran_Guchi_peak_4833	36	.	2.04844	3.67942	1.48027	488	28017287	Weak	Low
chr12	29375297	29375973	macs3_results_dup/Oran_Guchi_peak_4845	94	.	2.94396	9.40946	5.94844	725	29375659.5	Weak	Low
chr12	29640205	29641217	macs3_results_dup/Oran_Guchi_peak_4859	23	.	1.77739	2.34582	0.66494	1254	29640832	Weak	Low
chr12	29761473	29761631	macs3_results_dup/Oran_Guchi_peak_4863	26	.	1.86626	2.67305	0.848249	499	29761722.5	Weak	Low
chr12	29905974	29906974	macs3_results_dup/Oran_Guchi_peak_4867	41	.	2.22173	4.16084	1.729	1208	29906578	Weak	Low
chr12	30159834	30160854	macs3_results_dup/Oran_Guchi_peak_4869	30	.	1.95512	3.0188	1.04021	489	30160078.5	Weak	Low
chr12	30461399	30462399	macs3_results_dup/Oran_Guchi_peak_4871	73	.	2.84382	7.3671	4.09805	818	30461808	Weak	Low
chr12	30553477	30554994	macs3_results_dup/Oran_Guchi_peak_4872	50	.	2.39947	5.00373	2.28427	604	30553779	Weak	Low
chr12	30964727	30964856	macs3_results_dup/Oran_Guchi_peak_4877	44	.	2.26908	4.43434	1.97854	477	30964965.5	Weak	Low
chr12	31588119	31589033	macs3_results_dup/Oran_Guchi_peak_4882	54	.	2.48834	5.44805	2.59525	480	31588359	Weak	Low
chr12	31861042	31861594	macs3_results_dup/Oran_Guchi_peak_4886	43	.	2.25629	4.39103	1.9453	701	31861392.5	Weak	Low
chr12	31861664	31862222	macs3_results_dup/Oran_Guchi_peak_4886	43	.	2.25629	4.39103	1.9453	701	31862014.5	Weak	Low
chr12	31884202	31885944	macs3_results_dup/Oran_Guchi_peak_4888	44	.	2.14412	4.42629	1.97521	685	31884544.5	Weak	Low
chr12	31884202	31885944	macs3_results_dup/Oran_Guchi_peak_4888	44	.	2.14412	4.42629	1.97521	685	31884544.5	Weak	Low
chr12	31884202	31885944	macs3_results_dup/Oran_Guchi_peak_4888	44	.	2.14412	4.42629	1.97521	685	31884544.5	Weak	Low
chr12	33174949	33175725	macs3_results_dup/Oran_Guchi_peak_4894	63	.	2.66347	6.37064	3.29267	533	33175215.5	Weak	Low
chr12	33175179	33176219	macs3_results_dup/Oran_Guchi_peak_4894	63	.	2.66347	6.37064	3.29267	533	33175445.5	Weak	Low
chr12	33649281	33649466	macs3_results_dup/Oran_Guchi_peak_4898	40	.	2.15893	4.05945	1.729	452	33649507	Weak	Low
chr12	34507070	34507310	macs3_results_dup/Oran_Guchi_peak_4905	50	.	2.39947	5.00373	2.28427	585	34507362.5	Weak	Low
chr12	34626972	34627986	macs3_results_dup/Oran_Guchi_peak_4910	49	.	2.36979	4.90156	2.27692	1071	34627507.5	Weak	Low
